,customer_id,event,time,offer id,reward
193206,a2bd377c7ab74d93bbfd87f70043a9f8,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193207,a2bd377c7ab74d93bbfd87f70043a9f8,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193217,791ffe6d3dc848d2b233129a8096f7ab,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193221,78e9be059fce46a1b610f74e0e812a4a,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193223,ad4fd34e9f7e4fd9ae627edd73ca2081,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193226,2b91e3c00a424185ab261b2a204c9718,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193228,da6c95e567f94dfdb54c16073807fcfe,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193232,a4579681ffca49cfbff6f5453a49bf76,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193233,a4579681ffca49cfbff6f5453a49bf76,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193237,4e6eb10de9744995be7496f5b1cc7bcf,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193253,05dedca5b2034055a64979a2c28b3477,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193255,35ad0c309d7743e6bb03025ee6008100,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193264,c35b03c286fa44bea8a1739558a87d3f,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193278,d7f4a8625e8341aca78542f792c0016c,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193283,92a01881553f458daa00d6b726dc78d3,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193284,92a01881553f458daa00d6b726dc78d3,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193293,807199e7716f4d78974416f917582b78,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193300,3938125799fc4ebca4d77ca64701926e,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193302,2c69dce992ea45a583a47b0f25386bab,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193305,0d96a963d3e94044aa7934276db005e4,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193312,ebe822d6c590402fa46d0cd3cba32c21,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193315,3d48ea8b03644af2aeddd6804491f144,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193319,72c31f4851d14c85aef4fe06f9c13c4a,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193322,e078183556ad4ef3902aa1d963e61314,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193331,6b5233bd6a1144daabc42ce226f5443d,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193332,6b5233bd6a1144daabc42ce226f5443d,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193353,1b414e7bd29e48e28eeb12d681a0cad4,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193365,1bd4211f13814808b1eb71c087e9b391,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193368,0e6943735578469cada541e3654a5693,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193371,50e273dc67134760b08bfe7e933099c0,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193378,e5c58df69cd246458eb6adc918b9db8d,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193380,1557b5b0908a4ef185af8295f50f16c4,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193381,1557b5b0908a4ef185af8295f50f16c4,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193397,e5a845f2059d4ae2a9cbb0beee60ff26,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193402,6835293ad93c4b2daa148395a0729408,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193403,6835293ad93c4b2daa148395a0729408,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193408,bb465e90882143b6a49f99d9d810dc3f,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193409,bb465e90882143b6a49f99d9d810dc3f,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193414,a5d1040cc7f94b0cabc4965f9fd7a8ff,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193421,900cc48bfa9f47448bb4e0b846e2f4d7,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193424,1c284a07aef445cba96d097daae3ec75,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193430,9f8b97dbbf3740199a0c701febb6a687,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193438,94bbb6006dbb49279728a9c0df4ac989,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193439,94bbb6006dbb49279728a9c0df4ac989,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193446,54d9d921c59540fba0e5aea4b7079da0,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193454,5d56b814133a40bfa410e8b18bb67617,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193474,59b08bdcf7e045e78a6ed4ab6afa66fe,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193484,2347c2ad74fb40b1a9652cd9d1ca04ba,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193490,41f309195094400fa971fe39673b35c7,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193506,731b3f8dd6e2404cb9d7dd508e4c43f1,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193511,93e2bbb847db4cb7a082b1ecd2568e21,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193518,5999bdedf9c4403391d892255579f927,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193526,5ecaea5c8bf44ae4a65838d9d066c909,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193529,61b2f0a885cf423c83d1395a362ffc01,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193532,1a81867c3c594ebda22b1ddfd5168a96,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193558,d7dd26d7142d4e51b63770cf9db2f91f,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193560,6a79b214080d4afbaa10e9d0fc5a5e90,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193562,d7304a86b04e4cb4919f073ee4db8350,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193564,597760e0272a460cbc840b471d768427,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193570,f4e0715b897c480e9cb7b72cec1a8607,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193603,18f6d43ce45c41b398606753c3412f60,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193607,c4cc8a7a10fa402dae9508b47373117d,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193610,d9728f92749f47618c867c33bd748940,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193614,5725b27c56ce42bb86569bd965ab35eb,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193616,72c2e3e12e4e42ccabcff144c2a30a84,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193619,505672e0c12e4f77a4461641b004bd5d,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193623,b14675e3d5c34b508ff6e6686d665794,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193629,5e44bc50a2b84b0a89d7246f5a85617e,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193632,d0227d0bb2b147dd877d1a373226537b,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193633,d0227d0bb2b147dd877d1a373226537b,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193640,a9930daf12d445d49c47fa7f08e4bbb7,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193648,2c39fda360714a40a5a37bbfc2a10584,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193652,b973a98befba4c57be97d63c5f07cb12,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193659,dc29b8311bde4b8daf406c334aea5855,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193665,552d9d2c23f34ce8bf2f352378b4ca46,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193666,552d9d2c23f34ce8bf2f352378b4ca46,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193672,718c019dbda445348c10f512fca3a6bf,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193687,f1889618c1d6407c855ac642b08b635a,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193688,f1889618c1d6407c855ac642b08b635a,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193703,ed053f6f972b45e79b8265a56a050829,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193713,fa4afa7ddb4241c0b578e35e8a107a6c,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193715,5ba3453b92c04d02937e446e4155256d,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193724,fc461f072d524298a4bba5550841e92b,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193737,d3bffca55668437d89226db69907b705,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193739,ab161e0d82d34061bb2983c17d05eacb,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193744,30ab390d4075402483ff3162de6dd84a,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193747,1661fd9fb3b64231953f181f582e6edb,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193754,cfac8da70c354615b747646d234a1885,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193755,cfac8da70c354615b747646d234a1885,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193759,596bd8f29e87418a8f0a8c21f3ce6365,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193766,5e9e648ac1924ed19cc9665f000c0309,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193769,cc8517a6a22448f6b604fae44ea2bd51,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193774,b1ca76c50c4c44cea738846065d957cf,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193777,0bd0abaa6fca42d8b186c24c78358fa6,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193788,9cbcf7c2e556460db4d7d0ded51fc076,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193797,7014f7a0150f47a8a187af8249c21bc5,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193810,2329b14ec2ea4f979f82e66b057b16d6,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193811,2329b14ec2ea4f979f82e66b057b16d6,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193819,25a6a2df56ba4a4a9ad898dbf083c6b5,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193825,8f0e2df6cc8c4bc2926ca426820789e1,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193834,637b71c75f1444e38e2e361746590e5a,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193836,05f33951bb1047f2a5b277d84c675cab,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193838,0c7ba4aca9f3477ba0d105f3763f5871,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193842,33e4e9352ea04b559e0d0a210642ecb3,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193846,ede5e0e729d2430e8fe1f96a91d480f2,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193852,3e38743dd0cf4af5890441cbccd0bff4,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193861,b50987e063ec45fca2b6343837d6a139,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193867,19e3065907254d26a27dffe11d0adeaf,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193869,fcbc20cfa9f14b6f948c9e9ccf2fcdf6,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193870,fcbc20cfa9f14b6f948c9e9ccf2fcdf6,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193872,2059cc920c6f493c811776fbf72d2017,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193875,748b3ef956ed4a84aec1517a0347a7d5,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193876,748b3ef956ed4a84aec1517a0347a7d5,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193883,2791079b898e42e8aa9af29483eb1d35,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193886,bdcbab43c2f34ca2a6ae2251a27ff6a4,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193888,cc3c53d1212c42d99bcb4a1f016239e3,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193893,436e0674e0094943aef62cfcfdb9d3c3,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193896,0a892db1033e4da3bc8ac7435f1646d9,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193912,6caf1079774c415283b0db6790aaab66,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193914,6c4a514015c94ac689f7f58251463827,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
193915,6c4a514015c94ac689f7f58251463827,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
193936,638eb4b1d24b48e1bbcb15e5b5326650,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193939,d3087275deda496ca72179083b513392,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193942,208d11d3c6a54e84b546b628c9528f43,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193948,d212052a213842e7863821f278bc4bdf,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
193952,58ddbf7074aa492694bf793799f7fbc9,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
193953,58ddbf7074aa492694bf793799f7fbc9,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193960,1a580590aced42e1a80647a28d025826,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
193965,027561a162a54d86b6d45af5071c4d27,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
193967,871459b0d34542dfb159773a95d5adb9,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193970,82243dd9efde4424bf39e2367fc11bd2,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193972,a4e5b1a385e04d88a86f0f6dbdd0ab86,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
193983,c1b48c3da509479ba0df92dd90803fdb,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
193999,39287b12a7834648ba2193874e34eb67,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194008,0b9c42f29edd4e0cbbcdc22ebdeb937c,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194010,663a3eb67a9245ba9ed86162a7f1e801,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194018,abd10430922642a2afac8fcaaab4dd14,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194021,7ca7aeaf87024c27bceba0e700a0d9cc,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194033,c86a41d7fc0d41039b948b7a966093bd,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194048,c15ed45a455d416daa0cb30aa7f8f9b1,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194057,30002046af73413ea8e4f61e8c79793f,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194060,b29fe4d821824aa5b7eb865fe2c33a03,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194063,1ee329eb41e148db8d9fb4cc3091028f,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194066,35d9cbc99e7c419c9bd8d2d067203ed4,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194068,23ce738b421d4731a8f8c09dea537aea,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194082,4ed81a6649494adf87bd8a910521e845,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194086,3066af53fe4e4a2b9fc107b538bd5529,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194089,f817370b73334e6692ea184342983684,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194098,27877b28fd5743e6a8b828227e878113,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194114,26d5c5a4bd894eddbcac85fa88c7e0d8,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194116,59e3fff22368473f97da192b3b2ab00e,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194121,6985f5feb03d419591be91df02575ed6,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194122,6985f5feb03d419591be91df02575ed6,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194128,92ea044583824e9bbe2f852211e11d62,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194133,146228b7a92045e2883fbefee7a15608,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194136,45e2468f58724b53bfeaeeb739fa2fc3,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194144,5cc737397b384d559a097db907980242,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194149,90ed420d955b43d39508069c1407c4eb,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194155,fade355249524f0c8bac7c097198d183,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194160,98ba686b0d9943279f4ef1ee9480eaff,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194166,dc65a324ce1643e7878c67ea09ad2b5f,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194170,8fd7cb84c942420f88381e498e81ba5a,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194180,3e7cfcff56634b7fb78b7eea015040f3,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194183,558b5f855ed1445c85a65dd2e55e86e3,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194185,89f9b9f794f34b34b0f1b6bceac07883,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194197,6bbba83ef9204264a0ad9e9a73153886,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194204,1ab040cd863d4f5284899e8e3a29fea9,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194217,47c3bbca508b4069b009c676c7260b52,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194224,e82e13fed553421fb052ca438c7fd43f,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194229,845aa30576434be8a3895c2ad40848fd,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194233,229191ca2b9d4620bd61677fd7f328c4,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194251,119a7e0359554181b0f9a502ac351ad5,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194254,48609f44985a47159c17a4d7c82f5a39,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194259,bdf1c179bfe648408b5a4ffa074ec5f6,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194260,bdf1c179bfe648408b5a4ffa074ec5f6,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
194268,42ef6b1a574d43e69750a3c7fd378ef4,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194273,1870af776ea8402cb8dc598e7205a44a,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194274,1870af776ea8402cb8dc598e7205a44a,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
194300,94b10e52b5b246c791cf2bd310e88cc9,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194307,245f68e8b7734ccb9e43e43063cf2c7c,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194308,245f68e8b7734ccb9e43e43063cf2c7c,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194313,054cfa16ec4a4757a41b1a4d0fb8add7,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194325,626df8678e2a4953b9098246418c9cfa,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194338,c5d75aec20994df6bf51f95ca1664dcb,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194341,e125bb8eda2c4e0eb264a1281c872110,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194342,e125bb8eda2c4e0eb264a1281c872110,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194346,d6aba782551648f08e8003947bb74307,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194355,75ebf737270f4aed850374986aac7333,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194364,7e615c3c67df488ba50514e36189aeaa,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194376,a8cf1fcfd39c443ca8a98cd3d9536cf1,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
194378,8f178a1663bf4018b788fb310ea27a43,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194388,a47c67eba954488783f2936daf14f7ab,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194395,79416cb1e6274d2c9263fe3064283073,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194398,32a45fc1352648bdb09bc156646d1bc1,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194420,dac5cef904764a609e3a3b3d4f0058e8,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194421,dac5cef904764a609e3a3b3d4f0058e8,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194424,7ca436d899d34e97baa0ef25dcc7918e,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194427,7d4b80a7ba3541f49fbccbdade389014,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194430,d7af537a9c1c47d8a89913699c4b4343,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194431,d7af537a9c1c47d8a89913699c4b4343,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194433,83b27ffbd87341f1acb229d4f7983642,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194439,08ff04fc9e9243869a95e447674c31e0,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194444,b56e747d7f6641c88cacc52c5eaebf57,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194451,5be88f96bada400cbc6216018b249a01,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194453,b09c7e2d2a67464ba40f6f029ee7f67e,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194464,30c4f5737b634ac2b634865329d8859e,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194465,30c4f5737b634ac2b634865329d8859e,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194467,3604bb2fce684eb8ba96f2c7d1fffa92,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194475,0d22a83650df410d978e9ae2a3f94152,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194480,07dc543bf5d24eb9893c1a3f199f275f,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194484,8e8a1561333e474ab3bfe339f06be078,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194487,892a5522371f4e199fc5b9cc514c1ff9,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194499,1a5e5fbad60f4435909b3fe0c3936082,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194504,a10162dac5614ce28bc0e2d154e2224c,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194512,047a2de0c17849c89d04248c357cab52,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194530,402d0d57aacc4533ab4384581d0fae61,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194531,402d0d57aacc4533ab4384581d0fae61,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194534,01f663b988964a4caca8b19abecb551d,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194542,4ffaf40fceb94983a3bb8f92c069bfc8,offer completed,474,2298d6c36e964ae4a3e7e9706d1fb8c2,3
194545,74332b3675714b6ca36e9ef95e5feb8a,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194548,1b3ed725e78f4f67aaf3d3f6af445b91,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194550,47334841cdb24a5785678093a453356b,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194555,875bf22eeaba436a840e2a658cd8aab9,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
194559,888df122aac141adb08b7983ce2d9405,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194562,46f6c92a6ae84f21bd70bad9bc4d7101,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194571,907e78791e0a4e58b91eee23eb7048d0,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194573,04c4f933a8864cccbd4560e090355657,offer completed,474,fafdcd668e3743c1bb461111dcafc2a4,2
194576,53801ced6c2041d6a7264f07e12ed493,offer completed,474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
194579,f165018c3baa4cd0a22f454e7adcb9ba,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194591,864162f4e89942f6a1391ac5f2142fc3,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194601,6669e4f5e2904f19b091c3792a6187d8,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
194611,8ed64cd9600948b89eb41be4de183788,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194618,6a6fd7b30c434e2f9dc09b0a38b7a08a,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194621,a562dd6f04594a588f1d050609430c40,offer completed,474,ae264e3637204a6fb9bb56bc8210ddfd,0
194626,65824e7a3bd14f29a344c0a9f3f47e8d,offer completed,474,f19421c1d4aa40978ebb69ca19b0e20d,5
194633,8d56d3c052ca42549c86475b454c7a20,offer completed,474,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
194637,79b88cd0cbd841bf8bf6f80c0a478c4a,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
194640,c731b9d601194a16b2d1de4f2dafc8dc,offer completed,474,4d5c57ea9a6940dd891ad53e9dbe8da0,0
194645,3db080837a5f4137aeb5cab01f739866,offer completed,474,2906b810c7d4411798c6938adc9daaa5,2
